ID,Pulse,Label
0,58,Abnormal
1,58,Abnormal
2,58,Abnormal
3,58,Abnormal
4,57,Abnormal
5,57,Abnormal
6,55,Abnormal
7,55,Abnormal
8,56,Abnormal
9,56,Abnormal
10,56,Abnormal
11,56,Abnormal
12,56,Abnormal
13,56,Abnormal
14,56,Abnormal
15,56,Abnormal
16,55,Abnormal
17,55,Abnormal
18,55,Abnormal
19,54,Abnormal
20,54,Abnormal
21,54,Abnormal
22,54,Abnormal
23,54,Abnormal
24,54,Abnormal
25,55,Abnormal
26,54,Abnormal
27,52,Abnormal
28,50,Abnormal
29,49,Abnormal
30,48,Abnormal
31,47,Abnormal
32,46,Abnormal
33,45,Abnormal
34,44,Abnormal
35,45,Abnormal
36,44,Abnormal
37,45,Abnormal
38,45,Abnormal
39,45,Abnormal
40,45,Abnormal
41,45,Abnormal
42,45,Abnormal
43,46,Abnormal
44,51,Abnormal
45,54,Abnormal
46,55,Abnormal
47,56,Abnormal
48,56,Abnormal
49,56,Abnormal
50,56,Abnormal
51,57,Abnormal
52,58,Abnormal
53,58,Abnormal
54,59,Abnormal
55,59,Abnormal
56,59,Abnormal
57,60,Abnormal
58,60,Abnormal
59,60,Abnormal
60,60,Abnormal
61,59,Abnormal
62,59,Abnormal
63,58,Abnormal
64,57,Abnormal
65,57,Abnormal
66,56,Abnormal
67,56,Abnormal
68,56,Abnormal
69,56,Abnormal
70,53,Abnormal
71,52,Abnormal
72,52,Abnormal
73,50,Abnormal
74,49,Abnormal
75,48,Abnormal
76,48,Abnormal
77,48,Abnormal
78,48,Abnormal
79,47,Abnormal
80,47,Abnormal
81,47,Abnormal
82,47,Abnormal
83,47,Abnormal
84,47,Abnormal
85,47,Abnormal
86,48,Abnormal
87,48,Abnormal
88,48,Abnormal
89,48,Abnormal
90,48,Abnormal
91,48,Abnormal
92,48,Abnormal
93,48,Abnormal
94,49,Abnormal
95,49,Abnormal
96,49,Abnormal
97,49,Abnormal
98,49,Abnormal
99,49,Abnormal
100,49,Abnormal
101,50,Abnormal
102,51,Abnormal
103,51,Abnormal
104,52,Abnormal
105,52,Abnormal
106,52,Abnormal
107,51,Abnormal
108,52,Abnormal
109,52,Abnormal
110,51,Abnormal
111,51,Abnormal
112,51,Abnormal
113,51,Abnormal
114,49,Abnormal
115,49,Abnormal
116,48,Abnormal
117,47,Abnormal
118,47,Abnormal
119,46,Abnormal
120,45,Abnormal
121,45,Abnormal
122,45,Abnormal
123,45,Abnormal
124,45,Abnormal
125,45,Abnormal
126,45,Abnormal
127,45,Abnormal
128,45,Abnormal
129,45,Abnormal
130,45,Abnormal
131,45,Abnormal
132,45,Abnormal
133,45,Abnormal
134,45,Abnormal
135,45,Abnormal
136,46,Abnormal
137,46,Abnormal
138,46,Abnormal
139,46,Abnormal
140,47,Abnormal
141,47,Abnormal
142,47,Abnormal
143,47,Abnormal
144,47,Abnormal
145,47,Abnormal
146,47,Abnormal
147,47,Abnormal
148,47,Abnormal
149,47,Abnormal
150,48,Abnormal
151,48,Abnormal
152,48,Abnormal
153,48,Abnormal
154,49,Abnormal
155,49,Abnormal
156,49,Abnormal
157,49,Abnormal
158,49,Abnormal
159,49,Abnormal
160,49,Abnormal
161,49,Abnormal
162,49,Abnormal
163,49,Abnormal
164,49,Abnormal
165,49,Abnormal
166,48,Abnormal
167,48,Abnormal
168,48,Abnormal
169,47,Abnormal
170,47,Abnormal
171,45,Abnormal
172,44,Abnormal
173,44,Abnormal
174,43,Abnormal
175,42,Abnormal
176,42,Abnormal
177,41,Abnormal
178,41,Abnormal
179,41,Abnormal
180,40,Abnormal
181,40,Abnormal
182,40,Abnormal
183,40,Abnormal
184,40,Abnormal
185,40,Abnormal
186,40,Abnormal
187,40,Abnormal
188,40,Abnormal
189,40,Abnormal
190,40,Abnormal
191,41,Abnormal
192,41,Abnormal
193,41,Abnormal
194,41,Abnormal
195,42,Abnormal
196,42,Abnormal
197,42,Abnormal
198,42,Abnormal
199,43,Abnormal
200,43,Abnormal
201,44,Abnormal
202,44,Abnormal
203,45,Abnormal
204,45,Abnormal
205,46,Abnormal
206,46,Abnormal
207,47,Abnormal
208,48,Abnormal
209,48,Abnormal
210,48,Abnormal
211,49,Abnormal
212,49,Abnormal
213,49,Abnormal
214,50,Abnormal
215,50,Abnormal
216,50,Abnormal
217,50,Abnormal
218,50,Abnormal
219,50,Abnormal
220,50,Abnormal
221,50,Abnormal
222,50,Abnormal
223,50,Abnormal
224,50,Abnormal
225,50,Abnormal
226,50,Abnormal
227,50,Abnormal
228,50,Abnormal
229,49,Abnormal
230,49,Abnormal
231,49,Abnormal
232,49,Abnormal
233,48,Abnormal
234,48,Abnormal
235,48,Abnormal
236,48,Abnormal
237,48,Abnormal
238,47,Abnormal
239,47,Abnormal
240,47,Abnormal
241,46,Abnormal
242,46,Abnormal
243,45,Abnormal
244,45,Abnormal
245,45,Abnormal
246,44,Abnormal
247,43,Abnormal
248,43,Abnormal
249,42,Abnormal
250,42,Abnormal
251,42,Abnormal
252,42,Abnormal
253,42,Abnormal
254,42,Abnormal
255,42,Abnormal
256,42,Abnormal
257,42,Abnormal
258,42,Abnormal
259,42,Abnormal
260,42,Abnormal
261,42,Abnormal
262,42,Abnormal
263,42,Abnormal
264,43,Abnormal
265,43,Abnormal
266,44,Abnormal
267,44,Abnormal
268,45,Abnormal
269,46,Abnormal
270,46,Abnormal
271,47,Abnormal
272,48,Abnormal
273,48,Abnormal
274,49,Abnormal
275,49,Abnormal
276,50,Abnormal
277,51,Abnormal
278,51,Abnormal
279,52,Abnormal
280,52,Abnormal
281,53,Abnormal
282,53,Abnormal
283,53,Abnormal
284,53,Abnormal
285,53,Abnormal
286,53,Abnormal
287,53,Abnormal
288,53,Abnormal
289,53,Abnormal
290,53,Abnormal
291,53,Abnormal
292,53,Abnormal
293,54,Abnormal
294,54,Abnormal
295,54,Abnormal
296,54,Abnormal
297,55,Abnormal
298,56,Abnormal
299,56,Abnormal
300,57,Abnormal
301,59,Abnormal
302,59,Abnormal
303,59,Abnormal
304,60,Abnormal
305,60,Abnormal
306,60,Abnormal
307,61,Normal
308,61,Normal
309,61,Normal
310,60,Abnormal
311,55,Abnormal
312,54,Abnormal
313,52,Abnormal
314,52,Abnormal
315,53,Abnormal
316,53,Abnormal
317,53,Abnormal
318,53,Abnormal
319,54,Abnormal
320,54,Abnormal
321,54,Abnormal
322,54,Abnormal
323,54,Abnormal
324,54,Abnormal
325,54,Abnormal
326,54,Abnormal
327,55,Abnormal
328,57,Abnormal
329,59,Abnormal
330,61,Normal
331,64,Normal
332,65,Normal
333,65,Normal
334,66,Normal
335,66,Normal
336,66,Normal
337,66,Normal
338,67,Normal
339,65,Normal
340,65,Normal
341,63,Normal
342,63,Normal
343,59,Abnormal
344,59,Abnormal
345,57,Abnormal
346,55,Abnormal
347,55,Abnormal
348,53,Abnormal
349,52,Abnormal
350,52,Abnormal
351,51,Abnormal
352,49,Abnormal
353,49,Abnormal
354,48,Abnormal
355,48,Abnormal
356,47,Abnormal
357,45,Abnormal
358,45,Abnormal
359,44,Abnormal
360,43,Abnormal
361,43,Abnormal
362,43,Abnormal
363,41,Abnormal
364,41,Abnormal
365,41,Abnormal
366,41,Abnormal
367,41,Abnormal
368,40,Abnormal
369,40,Abnormal
370,40,Abnormal
371,40,Abnormal
372,40,Abnormal
373,40,Abnormal
374,40,Abnormal
375,40,Abnormal
376,40,Abnormal
377,40,Abnormal
378,40,Abnormal
379,41,Abnormal
380,41,Abnormal
381,42,Abnormal
382,42,Abnormal
383,42,Abnormal
384,42,Abnormal
385,43,Abnormal
386,43,Abnormal
387,43,Abnormal
388,44,Abnormal
389,44,Abnormal
390,44,Abnormal
391,44,Abnormal
392,45,Abnormal
393,45,Abnormal
394,45,Abnormal
395,45,Abnormal
396,46,Abnormal
397,46,Abnormal
398,46,Abnormal
399,47,Abnormal
400,47,Abnormal
401,48,Abnormal
402,49,Abnormal
403,49,Abnormal
404,49,Abnormal
405,50,Abnormal
406,51,Abnormal
407,51,Abnormal
408,52,Abnormal
409,52,Abnormal
410,52,Abnormal
411,52,Abnormal
412,52,Abnormal
413,52,Abnormal
414,52,Abnormal
415,51,Abnormal
416,51,Abnormal
417,51,Abnormal
418,51,Abnormal
419,50,Abnormal
420,49,Abnormal
421,49,Abnormal
422,48,Abnormal
423,47,Abnormal
424,47,Abnormal
425,47,Abnormal
426,47,Abnormal
427,47,Abnormal
428,47,Abnormal
429,47,Abnormal
430,47,Abnormal
431,47,Abnormal
432,47,Abnormal
433,47,Abnormal
434,47,Abnormal
435,47,Abnormal
436,48,Abnormal
437,49,Abnormal
438,49,Abnormal
439,49,Abnormal
440,50,Abnormal
441,50,Abnormal
442,50,Abnormal
443,50,Abnormal
444,51,Abnormal
445,51,Abnormal
446,51,Abnormal
447,51,Abnormal
448,51,Abnormal
449,51,Abnormal
450,51,Abnormal
451,51,Abnormal
452,51,Abnormal
453,52,Abnormal
454,52,Abnormal
455,52,Abnormal
456,52,Abnormal
457,52,Abnormal
458,52,Abnormal
459,52,Abnormal
460,52,Abnormal
461,52,Abnormal
462,52,Abnormal
463,53,Abnormal
464,53,Abnormal
465,53,Abnormal
466,53,Abnormal
467,53,Abnormal
468,53,Abnormal
469,54,Abnormal
470,54,Abnormal
471,54,Abnormal
472,54,Abnormal
473,54,Abnormal
474,54,Abnormal
475,54,Abnormal
476,55,Abnormal
477,56,Abnormal
478,56,Abnormal
479,58,Abnormal
480,59,Abnormal
481,61,Normal
482,62,Normal
483,64,Normal
484,65,Normal
485,65,Normal
486,66,Normal
487,66,Normal
488,66,Normal
489,66,Normal
490,66,Normal
491,66,Normal
492,66,Normal
493,66,Normal
494,66,Normal
495,65,Normal
496,65,Normal
497,65,Normal
498,65,Normal
499,65,Normal
500,65,Normal
501,65,Normal
502,65,Normal
503,65,Normal
504,64,Normal
505,64,Normal
506,63,Normal
507,62,Normal
508,60,Abnormal
509,58,Abnormal
510,55,Abnormal
511,52,Abnormal
512,51,Abnormal
513,49,Abnormal
514,47,Abnormal
515,47,Abnormal
516,45,Abnormal
517,45,Abnormal
518,43,Abnormal
519,43,Abnormal
520,43,Abnormal
521,43,Abnormal
522,43,Abnormal
523,43,Abnormal
524,43,Abnormal
525,43,Abnormal
526,43,Abnormal
527,43,Abnormal
528,43,Abnormal
529,43,Abnormal
530,44,Abnormal
531,44,Abnormal
532,44,Abnormal
533,44,Abnormal
534,44,Abnormal
535,45,Abnormal
536,45,Abnormal
537,46,Abnormal
538,46,Abnormal
539,46,Abnormal
540,47,Abnormal
541,48,Abnormal
542,48,Abnormal
543,49,Abnormal
544,50,Abnormal
545,51,Abnormal
546,52,Abnormal
547,53,Abnormal
548,54,Abnormal
549,55,Abnormal
550,58,Abnormal
551,58,Abnormal
552,60,Abnormal
553,62,Normal
554,62,Normal
555,63,Normal
556,68,Normal
557,68,Normal
558,72,Normal
559,74,Normal
560,74,Normal
561,75,Normal
562,77,Normal
563,77,Normal
564,77,Normal
565,77,Normal
566,77,Normal
567,74,Normal
568,68,Normal
569,66,Normal
570,60,Abnormal
571,58,Abnormal
572,58,Abnormal
573,58,Abnormal
574,58,Abnormal
575,58,Abnormal
576,60,Abnormal
577,60,Abnormal
578,61,Normal
579,61,Normal
580,61,Normal
581,61,Normal
582,61,Normal
583,60,Abnormal
584,60,Abnormal
585,60,Abnormal
586,61,Normal
587,61,Normal
588,61,Normal
589,62,Normal
590,62,Normal
591,63,Normal
592,63,Normal
593,64,Normal
594,64,Normal
595,64,Normal
596,63,Normal
597,63,Normal
598,57,Abnormal
599,57,Abnormal
600,52,Abnormal
601,49,Abnormal
602,49,Abnormal
603,46,Abnormal
604,46,Abnormal
605,43,Abnormal
606,43,Abnormal
607,42,Abnormal
608,40,Abnormal
609,40,Abnormal
610,39,Abnormal
611,39,Abnormal
612,39,Abnormal
613,38,Abnormal
614,38,Abnormal
615,38,Abnormal
616,38,Abnormal
617,38,Abnormal
618,38,Abnormal
619,38,Abnormal
620,38,Abnormal
621,38,Abnormal
622,38,Abnormal
623,38,Abnormal
624,39,Abnormal
625,39,Abnormal
626,39,Abnormal
627,40,Abnormal
628,41,Abnormal
629,43,Abnormal
630,45,Abnormal
631,46,Abnormal
632,52,Abnormal
633,53,Abnormal
634,56,Abnormal
635,61,Normal
636,64,Normal
637,66,Normal
638,72,Normal
639,75,Normal
640,78,Normal
641,81,Normal
642,82,Normal
643,83,Normal
644,83,Normal
645,83,Normal
646,83,Normal
647,83,Normal
648,83,Normal
649,83,Normal
650,83,Normal
651,83,Normal
652,83,Normal
653,83,Normal
654,83,Normal
655,83,Normal
656,83,Normal
657,83,Normal
658,82,Normal
659,82,Normal
660,82,Normal
661,82,Normal
662,82,Normal
663,82,Normal
664,82,Normal
665,82,Normal
666,82,Normal
667,82,Normal
668,82,Normal
669,81,Normal
670,81,Normal
671,81,Normal
672,81,Normal
673,81,Normal
674,81,Normal
675,81,Normal
676,81,Normal
677,81,Normal
678,81,Normal
679,81,Normal
680,81,Normal
681,81,Normal
682,81,Normal
683,81,Normal
684,81,Normal
685,81,Normal
686,81,Normal
687,81,Normal
688,81,Normal
689,81,Normal
690,81,Normal
691,81,Normal
692,81,Normal
693,80,Normal
694,80,Normal
695,80,Normal
696,80,Normal
697,80,Normal
698,80,Normal
699,80,Normal
700,80,Normal
701,80,Normal
702,80,Normal
703,80,Normal
704,80,Normal
705,80,Normal
706,79,Normal
707,79,Normal
708,80,Normal
709,80,Normal
710,80,Normal
711,80,Normal
712,80,Normal
713,80,Normal
714,80,Normal
715,80,Normal
716,80,Normal
717,81,Normal
718,82,Normal
719,83,Normal
720,83,Normal
721,83,Normal
722,84,Normal
723,84,Normal
724,84,Normal
725,84,Normal
726,84,Normal
727,84,Normal
728,84,Normal
729,84,Normal
730,84,Normal
731,83,Normal
732,83,Normal
733,82,Normal
734,82,Normal
735,81,Normal
736,81,Normal
737,81,Normal
738,80,Normal
739,80,Normal
740,80,Normal
741,80,Normal
742,79,Normal
743,79,Normal
744,79,Normal
745,79,Normal
746,78,Normal
747,78,Normal
748,78,Normal
749,78,Normal
750,78,Normal
751,78,Normal
752,78,Normal
753,78,Normal
754,78,Normal
755,78,Normal
756,78,Normal
757,78,Normal
758,78,Normal
759,78,Normal
760,78,Normal
761,78,Normal
762,78,Normal
763,78,Normal
764,78,Normal
765,78,Normal
766,78,Normal
767,78,Normal
768,78,Normal
769,79,Normal
770,79,Normal
771,79,Normal
772,79,Normal
773,79,Normal
774,79,Normal
775,79,Normal
776,79,Normal
777,79,Normal
778,79,Normal
779,79,Normal
780,79,Normal
781,79,Normal
782,79,Normal
783,79,Normal
784,79,Normal
785,78,Normal
786,78,Normal
787,78,Normal
788,78,Normal
789,78,Normal
790,78,Normal
791,78,Normal
792,78,Normal
793,78,Normal
794,78,Normal
795,78,Normal
796,78,Normal
797,78,Normal
798,78,Normal
799,78,Normal
800,78,Normal
801,78,Normal
802,78,Normal
803,78,Normal
804,78,Normal
805,78,Normal
806,78,Normal
807,79,Normal
808,79,Normal
809,79,Normal
810,79,Normal
811,79,Normal
812,80,Normal
813,80,Normal
814,80,Normal
815,81,Normal
816,81,Normal
817,82,Normal
818,82,Normal
819,82,Normal
820,83,Normal
821,83,Normal
822,84,Normal
823,84,Normal
824,84,Normal
825,85,Normal
826,85,Normal
827,85,Normal
828,85,Normal
829,85,Normal
830,85,Normal
831,85,Normal
832,85,Normal
833,85,Normal
834,85,Normal
835,84,Normal
836,84,Normal
837,84,Normal
838,83,Normal
839,83,Normal
840,82,Normal
841,82,Normal
842,81,Normal
843,81,Normal
844,80,Normal
845,80,Normal
846,80,Normal
847,80,Normal
848,79,Normal
849,79,Normal
850,79,Normal
851,78,Normal
852,78,Normal
853,78,Normal
854,78,Normal
855,77,Normal
856,77,Normal
857,77,Normal
858,77,Normal
859,77,Normal
860,76,Normal
861,76,Normal
862,76,Normal
863,76,Normal
864,76,Normal
865,75,Normal
866,75,Normal
867,75,Normal
868,75,Normal
869,75,Normal
870,75,Normal
871,75,Normal
872,75,Normal
873,75,Normal
874,75,Normal
875,75,Normal
876,75,Normal
877,75,Normal
878,75,Normal
879,75,Normal
880,75,Normal
881,76,Normal
882,77,Normal
883,78,Normal
884,78,Normal
885,79,Normal
886,79,Normal
887,79,Normal
888,79,Normal
889,79,Normal
890,79,Normal
891,79,Normal
892,79,Normal
893,79,Normal
894,79,Normal
895,79,Normal
896,79,Normal
897,78,Normal
898,78,Normal
899,77,Normal
900,77,Normal
901,76,Normal
902,76,Normal
903,75,Normal
904,75,Normal
905,75,Normal
906,75,Normal
907,75,Normal
908,75,Normal
909,75,Normal
910,75,Normal
911,75,Normal
912,75,Normal
913,76,Normal
914,76,Normal
915,77,Normal
916,77,Normal
917,78,Normal
918,79,Normal
919,80,Normal
920,80,Normal
921,81,Normal
922,81,Normal
923,82,Normal
924,82,Normal
925,82,Normal
926,82,Normal
927,82,Normal
928,83,Normal
929,83,Normal
930,83,Normal
931,83,Normal
932,83,Normal
933,83,Normal
934,83,Normal
935,83,Normal
936,83,Normal
937,83,Normal
938,82,Normal
939,82,Normal
940,82,Normal
941,81,Normal
942,80,Normal
943,80,Normal
944,80,Normal
945,79,Normal
946,78,Normal
947,78,Normal
948,78,Normal
949,77,Normal
950,77,Normal
951,77,Normal
952,77,Normal
953,77,Normal
954,77,Normal
955,77,Normal
956,77,Normal
957,77,Normal
958,77,Normal
959,77,Normal
960,78,Normal
961,78,Normal
962,79,Normal
963,80,Normal
964,80,Normal
965,81,Normal
966,82,Normal
967,83,Normal
968,84,Normal
969,85,Normal
970,86,Normal
971,87,Normal
972,87,Normal
973,87,Normal
974,87,Normal
975,87,Normal
976,87,Normal
977,87,Normal
978,87,Normal
979,87,Normal
980,87,Normal
981,87,Normal
982,87,Normal
983,87,Normal
984,85,Normal
985,84,Normal
986,83,Normal
987,82,Normal
988,82,Normal
989,80,Normal
990,80,Normal
991,79,Normal
992,78,Normal
993,77,Normal
994,77,Normal
995,76,Normal
996,76,Normal
997,76,Normal
998,76,Normal
999,76,Normal
1000,76,Normal
1001,76,Normal
1002,76,Normal
1003,76,Normal
1004,76,Normal
1005,76,Normal
1006,76,Normal
1007,76,Normal
1008,76,Normal
1009,76,Normal
1010,76,Normal
1011,76,Normal
1012,76,Normal
1013,76,Normal
1014,76,Normal
1015,76,Normal
1016,76,Normal
1017,76,Normal
1018,76,Normal
1019,75,Normal
1020,74,Normal
1021,73,Normal
1022,72,Normal
1023,71,Normal
1024,71,Normal
1025,70,Normal
1026,70,Normal
1027,70,Normal
1028,70,Normal
1029,70,Normal
1030,70,Normal
1031,70,Normal
1032,70,Normal
1033,69,Normal
1034,69,Normal
1035,69,Normal
1036,69,Normal
1037,69,Normal
1038,69,Normal
1039,69,Normal
1040,69,Normal
1041,69,Normal
1042,69,Normal
1043,69,Normal
1044,69,Normal
1045,69,Normal
1046,67,Normal
1047,65,Normal
1048,64,Normal
1049,63,Normal
1050,61,Normal
1051,60,Abnormal
1052,60,Abnormal
1053,59,Abnormal
1054,58,Abnormal
1055,58,Abnormal
1056,57,Abnormal
1057,56,Abnormal
1058,55,Abnormal
1059,55,Abnormal
1060,55,Abnormal
1061,55,Abnormal
1062,55,Abnormal
1063,55,Abnormal
1064,55,Abnormal
1065,55,Abnormal
1066,56,Abnormal
1067,56,Abnormal
1068,56,Abnormal
1069,56,Abnormal
1070,58,Abnormal
1071,59,Abnormal
1072,60,Abnormal
1073,62,Normal
1074,63,Normal
1075,66,Normal
1076,68,Normal
1077,72,Normal
1078,74,Normal
1079,76,Normal
1080,77,Normal
1081,76,Normal
1082,77,Normal
1083,77,Normal
1084,78,Normal
1085,78,Normal
1086,78,Normal
1087,79,Normal
1088,77,Normal
1089,76,Normal
1090,73,Normal
1091,72,Normal
1092,70,Normal
1093,69,Normal
1094,69,Normal
1095,68,Normal
1096,67,Normal
1097,66,Normal
1098,66,Normal
1099,65,Normal
1100,65,Normal
1101,64,Normal
1102,63,Normal
1103,63,Normal
1104,62,Normal
1105,61,Normal
1106,58,Abnormal
1107,57,Abnormal
1108,57,Abnormal
1109,57,Abnormal
1110,57,Abnormal
1111,57,Abnormal
1112,56,Abnormal
1113,57,Abnormal
1114,56,Abnormal
1115,56,Abnormal
1116,56,Abnormal
1117,56,Abnormal
1118,56,Abnormal
1119,57,Abnormal
1120,59,Abnormal
1121,60,Abnormal
1122,61,Normal
1123,61,Normal
1124,61,Normal
1125,62,Normal
1126,63,Normal
1127,63,Normal
1128,63,Normal
1129,64,Normal
1130,64,Normal
1131,65,Normal
1132,65,Normal
1133,65,Normal
1134,65,Normal
1135,65,Normal
1136,66,Normal
1137,66,Normal
1138,67,Normal
1139,67,Normal
1140,70,Normal
1141,71,Normal
1142,71,Normal
1143,71,Normal
1144,71,Normal
1145,71,Normal
1146,71,Normal
1147,71,Normal
1148,71,Normal
1149,71,Normal
1150,71,Normal
1151,72,Normal
1152,72,Normal
1153,72,Normal
1154,72,Normal
1155,72,Normal
1156,72,Normal
1157,72,Normal
1158,72,Normal
1159,72,Normal
1160,72,Normal
1161,72,Normal
1162,72,Normal
1163,73,Normal
1164,73,Normal
1165,73,Normal
1166,73,Normal
1167,74,Normal
1168,74,Normal
1169,74,Normal
1170,74,Normal
1171,74,Normal
1172,74,Normal
1173,75,Normal
1174,75,Normal
1175,75,Normal
1176,75,Normal
1177,75,Normal
1178,75,Normal
1179,75,Normal
1180,75,Normal
1181,75,Normal
1182,75,Normal
1183,75,Normal
1184,75,Normal
1185,74,Normal
1186,74,Normal
1187,74,Normal
1188,74,Normal
1189,74,Normal
1190,74,Normal
1191,74,Normal
1192,74,Normal
1193,74,Normal
1194,74,Normal
1195,74,Normal
1196,74,Normal
1197,74,Normal
1198,74,Normal
1199,74,Normal
1200,74,Normal
1201,74,Normal
1202,74,Normal
1203,74,Normal
1204,74,Normal
1205,74,Normal
1206,74,Normal
1207,74,Normal
1208,74,Normal
